180123052,SA401,CC
180123045,CH110,BC
180101016,CS110,AB
180101031,CS342,CD
180101067,SA401,CD
180123055,OE101,BC
180123023,CS204,CD
180101094,HS101,CC
180123038,EE110,AA
180101004,ME101,CD
180123026,CS404,BB
180123058,CS201,BC
180101028,ME111,BC
180101086,CH101,CC
180101051,ME101,BC
180123021,CS401,CD
180123025,CS246,DD
180123004,SA401,AA
180101064,CS404,AA
180123052,PH101,AA
180123012,OE202,AB
180123017,CS245,AA
180101077,CS403,DD
180123018,CS499,DD
180101057,CS344,CC
180123062,ME101,AB
180123009,ME111,BC
180101047,ME111,AB
180123003,CS204,CC
180123037,CS345,AA
180123014,SA201,CD
180123008,XX104M,AA
180101005,HS202,BC
180101037,MA101,CC
180101028,XX102M,AA
180101072,MA102,BC
180123057,EE101,BB
180101043,MA225,BC
180101009,MA225,AA
180123043,CS342,AB
180101083,SA301,CC
180101076,SA201,AA
180101011,CS344,DD
180123014,CS498,CD
180123036,CS499,DD
180123025,MA321,CD
180101041,EE110,BC
180123046,SA401,DD
180101044,CS223,AA
180101097,CS361,CD
180123049,XX103M,CD
180123016,OE201,DD
180123012,SA401,BC
180123004,CS343,BC
180123033,HS100,AA
180101052,CS501,AB
180101094,PH101,BB
180101018,MA102,BC
180123047,XX101M,BB
180101016,CS404,CD
180101053,MA222,BC
180123020,CS203,DD
180123045,CS203,DD
180123060,CS245,AB
180101089,MA101,CD
180123061,PH101,BB
180101049,CS401,AA
180101028,CS341,CD
180101047,CS245,BC
180101092,HS101,CC
180123005,EE101,DD
180123036,MA225,AB
180101044,SA301,CD
180123030,CS401,CC
180123058,OE202,CD
180101080,CS205,CC
180101028,CS499,BC
180123012,MA101,CC
180101084,CS348,CD
180101033,CS405,BC
180123037,CS101,BC
180101018,CS221,CD
180101012,CS499,BC
180123042,HS102,BB
180101022,HS202,BB
180101092,CS342,BC
180101058,XX101M,DD
180123052,OE201,AB
180101082,MA102,CC
180101058,OE202,BC
180123037,CS501,BC
180101042,XX102M,BB
180101069,EE110,AA
180123009,CS346,CD
180101035,ME111,BC
180101004,CS404,CC
180101007,OE101,AB
180101071,SA401,DD
180123038,CS201,AA
180101061,CS501,AA
180101035,CS203,CD
180123004,SA201,BC
180101050,HS202,DD
180101030,XX104M,CD
180123014,CS341,BB
180101056,MA225,BC
180101034,HS102,BB
180123029,SA301,CC
180101020,PH102,BC
180123018,MA102,DD
180123016,CH101,AB
180101035,XX105M,CC
180123026,CS245,DD
180101059,CS343,BC
180123049,CS404,DD
180123021,CS498,BB
180101016,CS403,CC
180101006,SA401,CC
180123012,OE102,BC
180123049,CS345,BC
180101004,CS204,AB
180123033,CS402,CC
180101029,CS345,AB
180101015,CS348,CD
180101061,CS344,BB
180101039,CS345,CC
180123018,MA321,CD
180101049,CS242,CC
180123001,ME101,CC
180123049,CS343,BC
180101067,CS204,AA
180101044,CS343,AA
180123012,PH110,AA
180123008,HS101,AB
180123059,CS343,BB
180123029,XX104M,AB
180101093,CS342,DD
180101006,EE101,BC
180123009,CS223,CD
180101041,MA101,DD
180101078,CS246,BB
180101053,ME101,BC
180101071,EE110,DD
180101095,CS207,CD
180101030,CS403,BB
180101057,CS223,BC
180101005,HS201,DD
180101005,BT101,AB
180101022,SA401,CD
180101015,CH110,CD
180123062,HS201,CD
180101080,CS224,DD
180101072,OE102,CC
180101068,CS404,BB
180101075,CS224,DD
180123059,SA301,BB
180101084,XX103M,AA
180101061,XX102M,BC
180101077,CS224,BC
180123010,SA401,BB
180101011,XX104M,DD
180101048,CS498,BB
180101060,XX105M,DD
180101032,CS346,CC
180101025,CS246,AA
180123049,CS205,DD
180101079,CS343,CC
180101051,CS207,BB
180101098,PH102,BC
180101057,SA201,AA
180101021,XX101M,DD
180101016,ME101,BC
180123060,CS403,AB
180101065,MA321,AA
180123036,EE110,CC
180123042,CS345,AA
180101087,ME110,AA
180123058,CS341,DD
180123042,HS202,AB
180101055,CS245,AA
180101035,CH101,BB
180101044,CS498,DD
180123014,CS245,AA
180123054,MA225,AA
180123013,CS402,CD
180123048,OE201,CD
180101039,XX101M,DD
180101009,OE101,AA
180123025,OE101,CC
180101069,MA321,BC
180123051,EE110,CC
180123051,CS404,DD
180101003,CS405,DD
180123032,OE201,AB
180101039,OE202,DD
180123052,CS401,BC
180101027,MA222,BB
180101062,MA225,BB
180123019,ME101,BB
180123058,CS402,AA
180123048,HS101,BB
180101047,CS344,AB
180101018,BT101,CC
180123024,CS343,AA
180123048,CS498,CC
180101037,XX102M,CC
180123065,SA201,BC
180101046,CS204,BB
180101079,PH102,AA
180101041,CS224,CC
180123042,CS403,BB
180101010,CS204,BB
180101009,PH101,CC
180101002,CS101,CD
180123014,CS204,CC
180101080,CH101,CC
180101084,MA102,BC
180101034,XX101M,AA
180123052,PH110,DD
180101054,CS201,AB
180123025,OE202,CC
180101066,CS221,CC
180101050,CS223,CD
180123024,CS223,BC
180101074,CS345,DD
180101095,CS242,AB
180123064,XX102M,AA
180101038,CS203,AA
180101014,HS100,CC
180123055,CS224,AB
180123053,CS242,AB
180101073,CS110,CD
180101073,EE101,AB
180101065,CS246,DD
180123063,XX104M,AA
180123044,XX102M,BB
180101073,CS345,BB
180101024,CS499,AB
180123060,CS341,AB
180101074,CH101,BB
180123054,CS245,AA
180123041,CS221,AA
180101002,CS345,BB
180123040,CS201,DD
180123018,CS223,AA
180123002,CS403,CD
180101091,HS101,AA
180123014,XX103M,CC
180101033,MA101,AA
180101031,HS201,AA
180101039,SA101,CD
180101046,CS110,CC
180123011,CS403,DD
180101093,CS361,CD
180101066,XX102M,CD
180101097,CS221,DD
180101037,XX103M,CC
180101013,CS501,DD
180101010,CS201,DD
180101089,CS405,BB
180101093,PH102,CC
180101005,CS348,AB
180101076,EE110,BB
180101068,CS501,DD
180123057,MA321,CC
180101091,CS201,AA
180123025,HS100,AA
180123042,CS402,BC
180101039,HS201,AB
180101067,PH110,BC
180123049,XX104M,BB
180123040,ME111,BB
180101096,HS101,AA
180101018,CH101,BB
180123006,CS242,BC
180101053,CS242,CD
180123041,CS110,BC
180101030,CS404,AB
180123048,CH110,BC
180123052,CS223,AB
180123062,OE102,DD
180101097,HS202,CC
180123065,CS341,BC
180101071,ME110,DD
180101083,ME110,CD
180123048,XX101M,DD
180123038,CS205,DD
180101073,XX105M,BC
180101063,CS344,DD
180101031,CS204,BC
180101054,OE201,CD
180101029,PH110,AB
180101041,CS203,AB
180101036,CS342,DD
180101061,CS110,DD
180123033,CS348,BB
180123031,MA102,AA
180123024,CS203,BB
180101044,CS403,BB
180101078,SA301,CD
180101013,CS403,CD
180101052,CS201,CD
180123040,CS224,AA
180101035,EE101,AB
180123053,SA301,CC
180101037,XX101M,AB
180123052,PH102,AA
180123060,MA222,CD
180101088,CS405,CD
180123052,MA102,AA
180101087,ME111,BC
180123060,CS343,AA
180101057,CS348,BC
180123013,XX102M,AB
180101052,CS101,AB
180101048,OE102,BC
180101073,CS499,AB
180101025,CS341,DD
180101043,OE201,AB
180123012,CS498,BB
180123064,PH102,BB
180101066,OE102,CD
180101009,CS403,BB
180123050,SA301,BB
180101046,SA101,CD
180123058,OE102,AB
180101016,MA102,BB
180123064,MA321,AA
180123059,CS101,DD
180101097,OE101,BC
180101092,CS404,CC
180123006,CS342,AA
180101064,HS101,BC
180123006,CS501,BC
180101035,OE202,AB
180101072,XX102M,CD
180101068,CS245,CC
180101058,CS401,CC
180123028,CS203,BC
180101088,CS342,BB
180101022,ME110,CC
180123055,PH101,DD
180101004,MA222,BC
180123014,CH101,CD
180101051,OE101,BB
180123026,MA102,DD
180101028,CS348,CC
180101003,HS101,CD
180101004,CS343,BB
180101076,CH101,CC
180101093,PH110,DD
180123044,XX101M,AA
180123057,HS100,AA
180101052,BT101,AB
180123028,CS201,CC
180101070,PH102,AA
180101086,BT101,CD
180101065,HS202,AB
180101007,ME111,DD
180101010,ME101,CD
180101005,EE110,CD
180101031,XX101M,CD
180101043,OE202,BC
180101055,XX104M,BB
180101080,CS348,BB
180101024,CS344,AA
180101085,CS205,AA
180101045,HS102,AB
180123045,XX105M,DD
180123033,CS342,DD
180101036,CS401,AA
180123046,EE110,DD
180123019,CS499,BB
180101096,CS223,CC
180123065,ME111,AA
180123020,CS401,AB
180123017,HS101,AA
180123054,PH101,DD
180101039,SA201,BB
180101077,CS101,AB
180123040,HS101,DD
180101058,CS498,CD
180101068,XX101M,BC
180101094,CS348,AB
180101071,HS102,AA
180123005,CS401,AA
180101021,ME110,AB
180123053,CS245,AB
180101056,CS344,BB
180123045,MA225,BB
180123003,CS221,AB
180101071,CS203,CD
180123057,CS203,BC
180101062,SA201,DD
180101086,CS223,DD
180101075,XX103M,CD
180123003,XX101M,DD
180101067,CS402,DD
180123064,CS405,AB
180101025,CS343,BC
180123065,CS242,CC
180101082,CS403,CC
180101052,CS499,CD
180123040,OE102,BC
180123006,CS361,DD
180101060,CS402,BB
180101080,ME110,BB
180123014,PH101,AA
180123012,CS204,BB
180123016,CS346,CD
180101059,CS205,BB
180123037,CH101,CC
180101077,CS343,BC
180123013,PH110,AA
180123019,CS343,AA
180123033,MA321,CC
180123055,EE110,CC
180123036,CS242,BB
180101070,CS203,CC
180123010,XX104M,AB
180101077,CS110,BB
180123051,CH101,AA
180101073,ME101,AA
180123019,XX105M,AA
180123042,CH110,DD
180101023,CH110,BC
180123012,CS361,AA
180123008,MA321,BB
180101075,XX102M,BC
180101090,CS343,DD
180101058,MA102,BC
180123043,CS346,BB
180101087,CS101,AB
180123011,CS101,BC
180123035,CS348,DD
180123048,CS205,AB
180123012,PH102,DD
180101007,XX101M,AA
180101040,CS345,CC
180101020,CS402,AB
180123007,CS205,DD
180123022,CS501,CC
180101073,CS224,BB
180101068,CS246,CC
180101058,CS345,AA
180101077,HS201,CD
180101028,CS501,DD
180123047,HS102,CD
180101072,EE110,CD
180101004,CS501,AA
180123059,OE101,DD
180123002,SA101,BB
180123043,OE201,AA
180123048,CS343,CD
180101056,XX102M,BB
180101039,XX104M,CC
180123046,HS201,CD
180123043,HS201,CC
180123043,HS102,AB
180101031,MA101,DD
180101024,CS498,CC
180101005,CS499,BB
180123042,EE110,AA
180123052,CS204,CD
180101025,ME101,CD
180123011,HS101,CC
180101024,SA201,AA
180123003,HS100,CD
180123020,OE202,CD
180123054,CS203,BC
180101043,XX105M,AB
180123037,ME111,CD
180123030,SA201,AA
180101082,CS402,AB
180101063,CS246,AA
180123011,CS404,BC
180101096,PH101,BB
180101097,CS201,DD
180123006,CS345,CD
180123017,MA321,AB
180123003,OE201,AB
180101066,CS345,BC
180123057,OE101,AA
180101039,CS402,DD
180101086,MA222,AB
180123041,CS404,CD
180123013,OE102,BB
180123063,MA321,CC
180123013,CS404,CD
180123022,CS246,AB
180123032,PH102,BC
180123024,OE102,CD
180101053,MA102,DD
180101014,PH102,CC
180101014,OE101,BC
180101046,CS224,AB
180101059,XX103M,AA
180101050,ME101,DD
180101043,CS348,BC
180123037,BT101,DD
180101017,CS242,AA
180123021,CS361,AA
180123003,ME111,CD
180101043,CS203,DD
180101046,XX104M,BB
180101056,CS224,BB
180101037,CS405,AA
180101002,XX104M,AA
180101014,ME111,CC
180101021,MA225,BC
180101098,CS221,BC
180123064,CS224,AA
180123051,CS342,CC
180123018,BT101,CD
180101005,CS501,BC
180123028,HS102,AA
180123029,CS346,DD
180101085,CS499,DD
180101096,OE101,CD
180101075,MA321,CD
180101047,MA225,CD
180101036,CS348,CD
180101049,OE102,BB
180123061,OE102,CC
180101092,MA321,BB
180123015,XX104M,BB
180123033,XX105M,AA
180101069,MA222,CD
180101033,HS101,CC
180123005,SA201,DD
180123060,CH110,DD
180123015,PH102,CD
180101058,CS223,AA
180123018,CS201,BC
180101092,CS403,AA
180101028,CS207,BB
180101053,CS361,AA
180101051,CS242,DD
180101049,CS205,BC
180101021,CS224,AA
180123048,XX105M,CC
180123060,CS501,BC
180101057,CS246,CD
180101055,HS202,AA
180101014,CS405,CD
180101014,CS207,AA
180101056,CS223,AB
180101091,BT101,BC
180101055,CS402,AB
180101086,HS202,AB
180101093,XX102M,AB
180101020,CS246,BB
180123022,PH101,AA
180101064,MA321,AB
180101077,XX102M,CC
180101052,CS204,AA
180101094,CS341,AB
180123014,HS201,BC
180123053,PH102,AB
180123011,SA201,DD
180101018,CS341,AB
180123050,SA101,CC
180101084,ME110,DD
180101074,CS348,BC
180123043,CS499,AA
180123032,CS404,CC
180101047,CS345,BC
180123037,PH110,AB
180101060,ME101,BC
180101057,CS245,CC
180101073,CS361,CD
180123020,CS346,CC
180101067,HS201,CC
180101093,CS344,CC
180101035,XX102M,CC
180101009,EE110,DD
180123036,MA102,BC
180123064,MA102,DD
180101055,XX105M,AB
180123058,HS202,DD
180101078,MA321,BC
180123048,XX102M,CC
180101004,CS245,AB
180123021,HS202,CC
180101087,BT101,CD
180101068,CS205,BB
180123023,CS101,BB
180123064,SA301,DD
180123028,OE101,AB
180101040,MA102,BC
180101087,CS341,AB
180123009,MA222,AB
180123053,OE201,BC
180123001,HS201,BB
180101095,EE110,BB
180101043,SA201,BB
180123040,CS403,BB
180101079,XX104M,AB
180101071,EE101,BB
180123034,CS501,BC
180123060,BT101,BB
180101008,CS207,DD
180101011,CS346,DD
180101067,CS110,BC
180101050,XX102M,CD
180123046,CS346,AA
180123011,CS203,BC
180101050,CS499,CC
180101083,XX104M,CD
180123052,BT101,CC
180101044,HS201,AA
180101056,CS361,CD
180101062,CS344,BB
180101045,XX104M,CD
180123008,EE101,DD
180123003,HS102,CD
180101094,CS246,BB
180101037,CS401,CC
180101022,HS201,AB
180101048,CS346,CD
180101021,HS100,CC
180101031,CS346,BC
180101073,PH110,DD
180101032,CS345,BB
180123019,XX103M,DD
180101022,HS101,CD
180101010,BT101,CC
180101005,OE202,BC
180101038,HS101,AB
180123036,CS346,AB
180123024,CS205,DD
180101042,CS343,AA
180123043,CS343,BC
180101092,CS341,BC
180101091,CS405,AB
180101060,CS224,CD
180101090,CS203,DD
180101057,OE202,AA
180101030,CS221,DD
180123045,CS245,AA
180101059,SA201,BB
180101069,CS207,CD
180123032,SA401,AB
180101096,XX103M,CD
180101073,CS402,BC
180123015,HS201,CD
180101038,EE110,CC
180101081,PH102,CD
180123052,CS341,AB
180101074,ME111,CD
180101048,CS201,BB
180123061,MA101,CC
180101022,CS498,CD
180123047,CS345,AA
180101033,CH101,BB
180101032,CS201,DD
180101013,CS498,AA
180101034,CS498,AA
180101084,CS341,CC
180123021,HS201,CD
180123033,CS201,BB
180101035,CS348,BB
180101057,CS224,CC
180123042,MA225,AA
180101053,XX104M,BC
180101095,PH101,AB
180123059,XX105M,AA
180101038,MA222,CC
180101050,MA222,CD
180101038,MA225,CC
180123037,XX105M,AB
180101092,MA102,AB
180101073,MA225,BB
180123014,CS203,BB
180101053,EE101,BB
180101003,CS345,AB
180101069,CS501,DD
180101008,MA321,AB
180123031,CS343,DD
180123064,CS344,BC
180101021,SA301,CC
180101007,CS348,BC
180101072,CS348,BB
180123004,PH102,BC
180101060,CS207,BC
180101009,CS101,AA
180101075,CS242,AB
180101024,SA401,AA
180101033,XX105M,AA
180123021,CS101,DD
180123059,CS246,AB
180101078,BT101,DD
180123061,CS101,AB
180101089,PH110,AA
180101014,CS343,CC
180101069,CS343,BB
180101028,MA222,BB
180101044,CS345,DD
180101077,EE101,BB
180123053,OE101,BC
180123006,CS221,AA
180101040,SA101,AA
180123002,SA201,CC
180101022,CH110,CD
180101079,CS498,BB
180101087,CS344,DD
180101006,CS221,CC
180101022,XX104M,AA
180101044,CS405,BC
180101025,SA101,CD
180101065,PH110,DD
180101066,CS223,AB
180101018,XX103M,CD
180101022,PH110,AA
180123005,CS403,CD
180101078,CS101,CD
180101045,CS342,CC
180123030,CH110,AA
180123010,OE202,BC
180101071,CS204,BB
180123017,MA102,BB
180123017,XX103M,AB
180123013,CS348,AB
180101031,CH101,CD
180101091,CS207,BB
180123053,CS343,BB
180101055,CS246,CC
180123019,CS345,BC
180101057,CS346,DD
180101077,PH110,DD
180123050,MA101,CD
180123045,SA301,CD
180101057,HS101,CC
180101073,OE102,CC
180123033,CS224,BC
180101035,BT101,DD
180123041,ME110,DD
180123050,EE101,DD
180123032,HS102,BC
180123006,CS201,AB
180123017,XX105M,BB
180101063,SA301,BB
180101030,XX105M,BC
180101092,PH110,AB
180101062,CS345,AA
180123055,PH110,DD
180101044,OE201,AB
180101093,HS202,DD
180101010,PH102,AA
180101041,MA222,CD
180123044,CS401,AB
180101064,CS246,DD
180123034,MA102,DD
180101005,CH110,BB
180101084,CS403,AB
180101088,HS201,AB
180123049,CS221,AA
180101004,MA102,DD
180101081,CS221,BB
180101065,CS110,DD
180101046,XX103M,DD
180101021,SA101,CD
180101093,CS204,BC
180101060,CS341,AB
180101040,HS202,AB
180123025,CS346,AB
180101079,HS101,AB
180123001,CS404,AA
180123040,CS342,BC
180101045,CS221,AB
180123028,HS100,AB
180101049,HS100,CD
180101005,CS246,AA
180101023,BT101,BB
180101028,HS101,BC
180123029,CS498,AA
180101075,CS402,BC
180123040,CS204,DD
180101049,BT101,AB
180123046,CS499,BC
180101056,MA102,CC
180101089,MA222,BC
180101084,MA321,BC
180101065,CS402,DD
180123046,CS405,CC
180101025,XX101M,AA
180101031,CS499,AA
180101068,CS344,DD
180101018,CS344,CC
180101022,SA201,BB
180123063,CS346,CC
180123030,CS245,AA
180101043,ME101,CC
180101043,SA301,AB
180101082,HS101,AB
180101058,HS101,AA
180123062,EE101,CC
180101076,CS201,AA
180101056,CS346,CD
180123008,SA101,DD
180101028,CH110,CD
180123020,CS402,BC
180123062,HS102,AA
180123046,CS342,DD
180101009,HS202,CC
180123016,HS102,AB
180101057,ME101,BB
180101045,CS345,BC
180101031,XX103M,CD
180101018,CS499,DD
180101087,CS403,CC
180123059,MA101,AB
180101034,CS110,CD
180101031,ME111,BC
180101042,PH101,BB
180101016,SA301,BC
180123065,CS221,AA
180123013,CH110,CD
180123061,CS221,CD
180101041,SA401,DD
180101093,CS245,DD
180101080,SA101,AA
180101079,MA225,CD
180123049,CS242,BC
180101009,CS346,AA
180101021,PH110,CD
180101062,CS346,AA
180101011,HS202,DD
180123010,HS101,BB
180101094,CS345,CD
180101052,CS223,CD
180123047,CS403,CD
180101050,CS348,DD
180123048,HS202,DD
180101038,CS402,AA
180101024,CS101,AA
180123060,CS101,BB
180123013,MA101,CC
180123026,SA301,BB
180123009,MA101,DD
180101090,OE101,CC
180101062,SA101,AA
180101015,CS361,BB
180101021,HS101,BC
180123016,XX105M,BC
180101025,SA401,AA
180101063,SA401,BB
180101038,CS404,AB
180101086,CS205,AB
180101059,XX104M,BB
180101092,XX101M,DD
180101032,CS401,BB
180101089,OE101,AA
180101002,HS100,BB
180101007,HS201,BB
180101066,XX103M,AA
180123055,MA222,DD
180123038,CS501,AB
180101053,CS203,DD
180101019,CS403,AB
180123028,CS224,DD
180123019,MA222,DD
180101016,CS221,AA
180101091,MA102,BB
180101007,CS341,CD
180123011,CS242,BB
180101059,CS203,DD
180101012,SA401,CD
180101005,CS205,AB
180123040,SA201,AB
180101030,BT101,BC
180101062,ME111,AA
180101025,CS245,BB
180101064,XX103M,AB
180101041,HS101,AA
180123006,CS110,AA
180101032,PH102,CC
180101094,HS100,BB
180123040,BT101,CC
180101074,CS405,AB
180101059,OE201,DD
180101054,HS102,AA
180101014,CS224,AB
180101024,SA101,BB
180101044,SA201,BB
180123016,HS202,CD
180101075,CS499,BB
180101015,CS498,AA
180101031,CH110,BB
180123014,HS100,DD
180101091,PH110,CC
180101008,CS101,BC
180123060,OE202,CC
180123052,ME110,BB
180123001,CS498,CD
180101031,PH102,CC
180101097,PH102,BC
180101087,EE101,DD
180123065,CS207,BB
180101078,MA222,DD
180101002,CS110,CC
180101049,SA401,AB
180101076,CS342,BB
180101084,CS224,DD
180101038,PH110,DD
180123062,SA301,AB
180123029,OE201,BC
180101004,CS205,DD
180123030,ME111,BB
180123001,ME111,DD
180101056,SA201,CC
180101017,CS404,AB
180101081,CS110,BB
180101055,MA102,AB
180123041,CS401,BB
180123024,CH101,DD
180123035,XX101M,BB
180101068,CS242,CC
180101071,CH110,AB
180123048,HS100,CC
180101062,CS203,DD
180123026,CS348,CD
180101076,CS361,BC
180123014,SA101,AA
180101021,HS201,BC
180101055,CS361,AB
180123048,CS344,BC
180101078,XX103M,BB
180123012,OE101,AB
180123015,OE102,CC
180123062,CS203,DD
180101052,HS201,BB
180101020,CS498,DD
180101046,CS201,CD
180123020,CS223,BC
180101036,HS202,BC
180123031,CS499,BC
180123004,CS401,AA
180123004,CH101,BB
180101079,XX102M,BB
180101034,CS346,BB
180101011,CS246,CC
180101060,CH101,AA
180123010,OE201,AB
180123014,CS346,AB
180101016,CS348,CD
180101058,CS346,CC
180101095,MA225,BB
180101033,CS203,CD
180123061,CS501,CD
180101049,ME111,CD
180101031,CS110,AA
180123040,ME110,AB
180101015,MA321,DD
180101091,CS346,AA
180101027,PH110,CD
180101085,BT101,CC
180101024,PH110,CC
180101051,XX104M,AA
180123035,OE102,AB
180101021,CS245,CD
180101090,BT101,DD
180101060,HS202,DD
180101060,CS344,CC
180101028,SA201,AA
180101067,CS201,AB
180101054,CS242,CC
180101028,CS403,AA
180123026,CS242,BC
180101048,HS101,AB
180101010,XX102M,CD
180101071,CS344,CD
180101035,HS101,AB
180123033,PH102,CD
180101031,OE201,BC
180123046,CS498,DD
180101057,CS204,DD
180101031,HS102,DD
180101029,CS348,AA
180101053,CS204,CD
180123005,PH102,AB
180101090,CS403,DD
180123057,HS102,AA
180101088,CS207,BC
180123016,CS499,CD
180123053,ME110,AB
180101007,CS242,BC
180123064,OE102,BB
180123020,ME110,AB
180123010,CS342,CD
180123025,SA301,CD
180101048,XX103M,DD
180101020,CS499,BB
180123043,CS242,DD
180123012,CH110,BC
180123049,CS348,BB
180101053,CS501,BC
180123026,CS346,AB
180101088,BT101,AA
180123015,HS101,BC
180101051,SA201,DD
180123050,CS201,CD
180101056,HS202,BB
180123058,CS205,AB
180123001,XX103M,DD
180101064,XX102M,AB
180123021,CS345,CC
180101090,MA222,AB
180123036,HS202,AB
180123054,OE201,DD
180101054,CH101,BC
180123051,SA101,BC
180123003,CS110,DD
180101025,ME111,BC
180101057,BT101,AB
180123041,MA321,DD
180123010,HS201,DD
180123041,MA225,DD
180123001,CS101,DD
180123061,OE202,AB
180101033,CS204,DD
180123017,CS203,CD
180101046,ME111,CD
180123018,ME110,AB
180123042,CS499,BB
180101076,OE102,AB
180101075,CS403,AA
180101071,CS245,CC
180101064,HS102,AA
180123037,CS403,DD
180123011,EE101,DD
180123024,XX104M,CC
180101028,CS402,BC
180123041,OE101,DD
180101054,HS201,CC
180101032,XX103M,BC
180101023,CS207,AB
180123052,CS499,CC
180123014,HS102,BB
180123020,OE201,CC
180123049,XX105M,BC
180101008,SA201,BB
180101008,MA101,BC
180123001,CS403,CD
180101065,BT101,AB
180101093,MA222,BB
180101035,PH102,BC
180123037,CH110,BC
180123015,CS403,CC
180101039,XX105M,AA
180101018,CS346,CD
180101086,CS403,BC
180101039,ME101,BC
180123003,CH110,CC
180101013,XX103M,BB
180101089,XX101M,AB
180101017,HS101,AB
180101081,CS404,AA
180123041,CS402,CC
180101044,EE101,AB
180123009,CS501,CD
180101086,CS341,CD
180101030,CH101,BC
180101092,CS201,DD
180101067,XX101M,BC
180101034,CS401,AB
180101059,SA101,CC
180123048,OE101,AA
180101024,ME111,CD
180101003,CS203,CC
180123038,BT101,CD
180101061,CH110,AA
180101081,CS342,BC
180101017,CS223,BC
180101060,ME110,AB
180101024,EE110,CD
180101070,CS342,AB
180123044,CS207,AA
180101068,HS100,BB
180123057,CS403,BC
180101061,CS348,CC
180123001,CH101,BC
180123008,PH102,CD
180101090,CS401,DD
180101044,MA222,AB
180123026,CS221,AB
180123052,CS110,AB
180101083,CS242,BB
180101045,XX102M,BC
180101050,BT101,CD
180123026,XX103M,BB
180123006,HS101,AB
180101041,CS343,AA
180123013,XX101M,AB
180101015,CS404,BB
180123008,CS403,DD
180101077,SA401,AA
180123019,CS348,AB
180123035,HS202,BC
180101089,CS499,AB
180123031,CS205,BC
180101086,SA101,BB
180123015,MA225,DD
180101097,CS224,BB
180101049,CS344,BB
180101082,CH101,CC
180101016,XX104M,BC
180101081,MA101,AB
180123053,CS201,CD
180123010,ME101,DD
180123008,HS201,BC
180101035,CS501,AB
180101030,SA301,CD
180123045,EE110,AA
180123033,MA101,BC
180101051,CS498,AA
180101004,CS223,BB
180123044,OE201,AA
180101002,ME110,BB
180101053,HS101,BC
180101078,XX102M,BC
180101012,ME111,DD
180101043,CS245,BB
180123038,MA225,AB
180101090,MA101,AB
180123031,CS498,BB
180101072,CS205,AB
180123018,CS402,CC
180123064,CS207,CD
180123001,CS344,AB
180123048,SA301,BB
180101069,CS245,BC
180123026,CS401,AB
180101094,MA222,AB
180101015,MA222,BC
180101097,MA225,AB
180101002,CS207,AA
180101058,EE101,AB
180123021,PH101,DD
180101003,SA301,CD
180101069,CS242,AA
180101030,CS361,BB
180123046,SA101,CD
180123005,CS242,CC
180101093,MA321,BB
180123002,CS401,AB
180123046,HS102,CD
180123024,PH110,BC
180101083,MA222,AB
180123065,SA101,BB
180123036,ME101,CC
180101045,ME110,BB
180101074,PH102,DD
180123063,OE101,BC
180123007,EE110,BC
180123032,CS346,AB
180123008,OE201,CD
180123024,MA102,CD
180101087,CS204,AA
180123012,PH101,DD
180123046,CS344,CC
180123038,CS404,AA
180101061,OE201,CC
180123005,PH101,CD
180101057,SA401,BB
180123028,PH101,AB
180123042,CS205,DD
180101074,SA201,BC
180101069,CS204,BC
180101060,EE101,BC
180123051,HS201,BC
180101065,CS405,DD
180101002,CS203,AA
180101032,XX102M,AB
180123059,XX104M,CC
180101030,PH110,CD
180101038,CS205,BC
180101002,CS499,AB
180101049,CS343,AA
180101030,CS348,BB
180101011,CS403,BC
180101081,ME110,CD
180123048,MA225,CD
180101054,HS101,CC
180101087,CS246,CC
180123029,CS110,CC
180101006,SA101,AA
180101010,XX103M,AA
180123025,PH101,AB
180101009,CS361,BC
180101078,CS245,CC
180123004,CS110,BB
180101057,HS202,CD
180123050,CS348,AB
180101081,XX102M,AA
180101078,CH101,BC
180101079,CS221,AA
180101084,CH101,AB
180101051,HS100,CD
180123029,CS224,DD
180101003,CS205,AB
180101092,OE102,CC
180123018,MA225,DD
180123049,MA225,AA
180123012,OE201,CC
180101046,CS346,AA
180123017,EE110,AB
180123005,CS246,CC
180123055,CS404,AB
180101017,XX105M,CC
180101069,MA101,BB
180123024,SA401,AB
180101007,EE110,AB
180101071,CS201,CC
180123001,CS501,AB
180123053,CS345,BB
180101084,OE101,CC
180123006,CS344,DD
180101070,CS101,BB
180123062,CS499,CD
180123018,CS403,DD
180101079,EE101,AA
180101075,SA301,BC
180101030,OE201,BC
180101027,CS498,DD
180123037,OE102,BC
180123050,MA225,DD
180101030,CS405,DD
180101082,HS202,CC
180101023,CS223,AB
180123035,BT101,AA
180123004,MA321,CC
180123015,CS242,AB
180123020,CS101,BC
180101076,CS101,CD
180101019,HS202,CD
180123035,CS110,BC
180101068,MA222,CD
180101085,CS207,AA
180101094,EE110,AB
180101036,CS223,DD
180101064,HS201,AB
180101017,CS221,CC
180123064,MA101,CD
180123034,PH101,CC
180123052,SA201,CD
180123035,CS224,CD
180123003,CS341,CC
180123003,CS361,AB
180101019,SA301,CD
180123034,CS223,BB
180123025,CS221,AB
180101082,CS203,BB
180101008,EE110,AB
180101089,CS348,CD
180101069,XX104M,AB
180101045,CS341,CC
180101012,PH101,CC
180101037,ME101,CD
180123019,CS401,BB
180101094,OE102,CD
180123054,HS202,AA
180101056,HS102,CC
