75793638975	6256945431	27	5015887240	1	0	0	0.009369	0.005486	0.000009537	0
75793638995	6256945431	28	318351030	1	0	0	0.009369	0.005486	0.000009537	0
75793639015	6256945431	29	605282839	1	0	0	0.009369	0.005486	0.000009537	0
75793639035	6256945431	30	284754569	1	0	0	0.009369	0.005486	0.000009537	0
75793639055	6256945431	31	6640632	1	0	0	0.009369	0.005486	0.000009537	0
75793639075	6256945431	32	3463939774	1	0	0	0.009369	0.005486	0.000009537	0
75793639095	6256945431	33	75	1	0	0	0.009369	0.005486	0.000009537	0
75793639115	6256945431	34	431081448	1	0	0	0.009369	0.005486	0.000009537	0
75793639135	6256945431	35	4302686426	1	0	0	0.009369	0.005486	0.000009537	0
75793639155	6256945431	36	4820074688	1	0	0	0.009369	0.005486	0.000009537	0
75793639175	6256945431	37	4820241801	1	0	0	0.009369	0.005486	0.000009537	0
75793639195	6256945431	38	280018658	1	0	0	0.009369	0.005486	0.000009537	0
75793639215	6256945431	39	336023613	1	0	0	0.009369	0.005486	0.000009537	0
75793639235	6256945431	40	2854245516	1	0	0	0.009369	0.005486	0.000009537	0
75793639255	6256945431	41	1272652	1	0	0	0.009369	0.005486	0.000009537	0
75793639275	6256945431	42	6565004	1	0	0	0.009369	0.005486	0.000009537	0
75793639295	6256945431	43	8055080	1	0	0	0.009369	0.005486	0.000009537	0
75793639315	6256945431	44	317477815	1	0	0	0.009369	0.005486	0.000009537	0
75793639335	6256945431	45	4303174388	1	0	0	0.009369	0.005486	0.000009537	0
75793639355	6256945431	46	711831	1	0	0	0.009369	0.005486	0.000009537	0
75793639375	6256945431	47	704557066	1	0	0	0.009369	0.005486	0.000009537	0
75793639395	6256945431	48	38644183	1	0	0	0.009369	0.005486	0.000009537	0
75793639415	6256945431	49	2898827087	1	0	0	0.009369	0.005486	0.000009537	0
75793639435	6256945431	50	4304126054	1	0	0	0.009369	0.005486	0.000009537	0
75793639455	6256945431	51	711671	1	0	0	0.009369	0.005486	0.000009537	0
75793639475	6256945431	52	7777953	1	0	0	0.009369	0.005486	0.000009537	0
75793639495	6256945431	53	1331994	1	0	0	0.009369	0.005486	0.000009537	0
75793639515	6256945431	54	1269715	1	0	0	0.009369	0.005486	0.000009537	0
75793639535	6256945431	55	4874102959	1	0	0	0.009369	0.005486	0.000009537	0
75793639555	6256945431	56	711417	1	0	0	0.009369	0.005486	0.000009537	0
75793639575	6256945431	57	155320113	1	0	0	0.009369	0.005486	0.000009537	0
75793639595	6256945431	58	431086627	1	0	0	0.009369	0.005486	0.000009537	0
75793639615	6256945431	59	902887	1	0	0	0.009369	0.005486	0.000009537	0
75793639635	6256945431	60	84900328	1	0	0	0.009369	0.005486	0.000009537	0
75793639655	6256945431	61	5781536	1	0	0	0.009369	0.005486	0.000009537	0
75793639675	6256945431	62	1436529583	1	0	0	0.009369	0.005486	0.000009537	0
75793639695	6256945431	63	4820152618	1	0	0	0.009369	0.005486	0.000009537	0
75793639715	6256945431	64	6566739	1	0	0	0.009369	0.005486	0.000009537	0
75793639735	6256945431	65	97983610	1	0	0	0.009369	0.005486	0.000009537	0
75793639755	6256945431	66	449615529	1	0	0	0.009369	0.005486	0.000009537	0
75793639775	6256945431	67	4820310542	1	0	0	0.009369	0.005486	0.000009537	0
75793639795	6256945431	68	905626	1	0	0	0.009369	0.005486	0.000009537	0
75793639815	6256945431	69	1841563	1	0	0	0.009369	0.005486	0.000009537	0
75793639829	6256945431	70	4820095525	1	0	0	0.009369	0.005486	0.000009537	0
75793639849	6256945431	71	410834443	1	0	0	0.009369	0.005486	0.000009537	0
75793639869	6256945431	72	8055072	1	0	0	0.009369	0.005486	0.000009537	0
75793639889	6256945431	73	3384221402	1	0	0	0.009369	0.005486	0.000009537	0
75793639909	6256945431	74	1275580	1	0	0	0.009369	0.005486	0.000009537	0
75793639929	6256945431	75	4304149592	1	0	0	0.009369	0.005486	0.000009537	0
75793639949	6256945431	76	284787048	1	0	0	0.009369	0.005486	0.000009537	0
75793639969	6256945431	77	294888572	1	0	0	0.009369	0.005486	0.000009537	0
75793639989	6256945431	78	5781237	1	0	0	0.009369	0.005486	0.000009537	0
75793640009	6256945431	79	1464042314	1	0	0	0.009369	0.005486	0.000009537	0
75793640029	6256945431	80	30788774	1	0	0	0.009369	0.005486	0.000009537	0
75793640049	6256945431	81	602982	1	0	0	0.009369	0.005486	0.000009537	0
75793640069	6256945431	82	17627159	1	0	0	0.009369	0.005486	0.000009537	0
75793640089	6256945431	83	351627512	1	0	0	0.009369	0.005486	0.000009537	0
75793640109	6256945431	84	5780332	1	0	0	0.009369	0.005486	0.000009537	0
75793640129	6256945431	85	400494755	1	0	0	0.009369	0.005486	0.000009537	0
75793640149	6256945431	86	288943705	1	0	0	0.009369	0.005486	0.000009537	0
75793640169	6256945431	87	4802864522	1	0	0	0.009369	0.005486	0.000009537	0
75793640189	6256945431	88	486699	1	0	0	0.009369	0.005486	0.000009537	0
75793640209	6256945431	89	1323195	1	0	0	0.009369	0.005486	0.000009537	0
75793640229	6256945431	90	294772044	1	0	0	0.009369	0.005486	0.000009537	0
75793640249	6256945431	91	418589	1	0	0	0.009369	0.005486	0.000009537	0
75793640269	6256945431	92	6566560	1	0	0	0.009369	0.005486	0.000009537	0
75793640289	6256945431	93	4817689282	1	0	0	0.009369	0.005486	0.000009537	0
75793640309	6256945431	94	711085	1	0	0	0.009369	0.005486	0.000009537	0
75793640329	6256945431	95	17503805	1	0	0	0.009369	0.005486	0.000009537	0
75793640349	6256945431	96	3231154757	1	0	0	0.009369	0.005486	0.000009537	0
75793640369	6256945431	97	82756233	1	0	0	0.009369	0.005486	0.000009537	0
75793640389	6256945431	98	1651027282	1	0	0	0.009369	0.005486	0.000009537	0
75793640409	6256945431	99	567596	1	0	0	0.009369	0.005486	0.000009537	0
75793640429	6256945431	100	418547	1	0	0	0.009369	0.005486	0.000009537	0
75793640449	6256945431	101	30789500	1	0	0	0.009369	0.005486	0.000009537	0
75793640469	6256945431	102	564444462	1	0	0	0.009369	0.005486	0.000009537	0
75793640489	6256945431	103	4427332803	1	0	0	0.009369	0.005486	0.000009537	0
75793640509	6256945431	104	711999	1	0	0	0.009369	0.005486	0.000009537	0
75793640529	6256945431	105	37404275	1	0	0	0.009369	0.005486	0.000009537	0
75793640549	6256945431	106	38719171	1	0	0	0.009369	0.005486	0.000009537	0
75793640569	6256945431	107	216969439	1	0	0	0.009369	0.005486	0.000009537	0
75793640589	6256945431	108	711419	1	0	0	0.009369	0.005486	0.000009537	0
75793640609	6256945431	109	5796666	1	0	0	0.009369	0.005486	0.000009537	0
75793723681	515042969	20		5	2	0	0.01562	0.01553	0.0002155	0
75793723684	515042969	20		0	2	0	0.01562	0.01553	0.0002155	0
75793724104	515042969	9		5	2	0	0.01562	0.01553	0.0002155	0
75793724107	515042969	9		0	2	0	0.01562	0.01553	0.0002155	0
75793724242	6256219415	98	359920785	4	0	0	0.0125	0.01247	0.001131	0
75793724539	6253586820	0	226119837	4	1	8	0.006248	0.004662	0.00001144	0
75793724621	6256606278	49	317477856	4	0	0	0.009369	0.01663	0.0006943	0
75793725056	515042969	5		5	2	0	0.01562	0.01553	0.0002155	0
75793725059	515042969	5		0	2	0	0.01562	0.01553	0.0002155	0
75794671985	515042969	1	309364175	1	2	0	0.01562	0.01553	0.0002155	0
75794671997	515042969	4	61724549	1	2	0	0.01562	0.01553	0.0002155	0
75794700671	6255967760	382	6566701	4	1	4	0.05103	0.03918	0.00193	0
75794700812	6256922010	56	63676345	4	0	0	0.0625	0.0318	0.0007715	0
75794700870	6256922010	51	410834443	4	0	0	0.0625	0.0318	0.0007715	0
75795537626	515042969	5	2787427803	1	2	0	0.01562	0.01553	0.0002155	0
75795537638	515042969	9	711804	1	2	0	0.01562	0.01553	0.0002155	0
75795537677	6256830227	1380	359920785	1	0	0	0.02249	0.0575	0.0004635	0
75795567190	6256934523	13	711635	4	0	6	0.009369	0.002735	0.00003052	0
75795567295	6256606278	407	37404275	4	0	0	0.009369	0.01663	0.0006943	0
75795567792	6256606278	831	4820226557	4	0	0	0.009369	0.01663	0.0006943	0
75795568031	6221861800	14651	317484356	2	0	0	0.0125	0.0159	0.0004044	0
75795568038	6221861800	14651		0	0	0	0.0125	0.0159	0.0004044	0
75795568039	6256203426	1265	317484356	2	0	1	0.0625	0.0318	0.0001926	0
75795568049	6256203426	1265		0	0	1	0.0625	0.0318	0.0001926	0
75796381539	515042969	20	63676345	1	2	0	0.01562	0.01553	0.0002155	0
75796381545	515042969	21	63676345	1	2	0	0.01562	0.01553	0.0002155	0
75796381576	6255532702	668	63676345	1	0	0	0.06873	0.01193	0.0001154	0
75796381584	6256922010	67	410834443	1	0	0	0.0625	0.0318	0.0007715	0
75796428717	6256861974	28	351642813	4	0	0	0.0125	0.01636	0.001131	0
75796428989	6256868462	49	1340448	4	1	4	0.09998	0.02069	0.00003815	1
75797260827	6256203426	1265	4802889220	1	0	1	0.0625	0.0318	0.0001926	0
75797260835	6221861800	14651	708500956	1	0	0	0.0125	0.0159	0.0004044	0
75797260844	6256830227	1381	4820226557	1	0	0	0.02249	0.0575	0.0004635	0
75797288201	6256606278	535	337872643	4	0	0	0.009369	0.01663	0.0006943	0
75799166253	6256830227	1382	337872643	1	0	0	0.02249	0.0575	0.0004635	0
75799242386	6256828882	452	6568416	3	0	0	0.02563	0.0575	0.0004635	0
75799242401	6256828882	452		0	0	0	0.02563	0.0575	0.0004635	0
75799242463	6256640932	30	226032480	3	2	6	0.125	0.07959	0.00005436	0
75799242474	6256640932	30		0	2	6	0.125	0.07959	0.00005436	0
75800013911	6256830227	1383	4134004776	1	0	0	0.02249	0.0575	0.0004635	0
75800043311	6256842139	0	16915969	4	1	4	0.02438	0.02704	0.0003862	0
75800043693	6256861974	71	351617797	4	0	0	0.0125	0.01636	0.001131	0
75800044332	6255950039	4	257338189	4	1	9	0.0625	0.1272	0.00193	0
75800880944	6256828882	452	4134548718	1	0	0	0.02563	0.0575	0.0004635	0
75800880952	6256830227	1384	6568416	1	0	0	0.02249	0.0575	0.0004635	0
75801246794	6256842139	9	5793545	4	1	4	0.02438	0.02704	0.0003862	0
75802033494	515042969	22	257338189	1	2	0	0.01562	0.01553	0.0002155	0
75802033508	6256830227	1385	4135362335	1	0	0	0.02249	0.0575	0.0004635	0
75802057063	6256219415	91	6595383	4	0	0	0.0125	0.01247	0.001131	0
75802057432	6256842257	9	3870858	4	1	4	0.02747	0.02704	0.00007725	0
75802057447	6256606278	180	4820211120	4	0	0	0.009369	0.01663	0.0006943	0
75803086266	6256842139	7	699827773	4	1	4	0.02438	0.02704	0.0003862	0
75803086371	6256842075	0	3363044368	4	1	8	0.0625	0.0318	0.00007725	0
75803086389	6256842139	10	2497564769	5	1	4	0.02438	0.02704	0.0003862	0
75803086399	6256842139	15	2596498917	5	1	4	0.02438	0.02704	0.0003862	0
75803086409	6256842449	0	3181246017	5	1	0	0.006248	0.0318	0.00003815	0
75803086583	6256606278	649	35577445	4	0	0	0.009369	0.01663	0.0006943	0
75803086607	6256606278	117	711841	4	0	0	0.009369	0.01663	0.0006943	0

